UF;NACIONALIDADE;CLASSIFICACAO;QTD
AL;QUÊNIA;Residente;1
AL;URUGUAI;Temporário;1
AL;NOVA ZELÂNDIA;Residente;4
AL;DINAMARCA;Residente;6
AL;ESLOVÁQUIA;Residente;1
AL;FRANÇA;Temporário;3
AL;INDIA;Residente;6
AL;BANGLADESH;Residente;2
AL;BULGÁRIA;Residente;1
AL;ANGOLA;Provisório;1
AL;GUATEMALA;Temporário;2
AL;HONDURAS;Residente;1
AL;FIJI, ILHAS;Residente;1
AL;BHUTAN;Residente;1
AL;PORTUGAL;Temporário;3
AL;INDONÉSIA;Residente;1
AL;ALEMANHA;Temporário;1
AL;SENEGAL;Temporário;1
AL;CAMARÕES;Residente;1
AL;ISLÂNDIA;Residente;1
AL;SAO TOMÉ E PRÍNCIPE;Temporário;2
AL;NIGÉRIA;Residente;1
AL;TOGO;Residente;1
AL;LUXEMBURGO;Residente;1
AL;GANA;Temporário;1
AL;HAITI;Residente;1
AL;COSTA DO MARFIM;Residente;1
AL;PAÍSES BAIXOS;Temporário;1
AL;PANAMÁ;Residente;1
AL;TUNÍSIA;Residente;1
AL;MALÁSIA;Residente;1
RS;MALÁSIA;Temporário;3
RS;ROMÊNIA;Temporário;1
RS;IRLANDA;Temporário;1
RS;PAÍSES BAIXOS;Temporário;3
RS;GUINÉ;Temporário;3
RS;AUSTRÁLIA;Temporário;1
RS;MARROCOS;Temporário;1
RS;CINGAPURA;Temporário;1
RS;QUÊNIA;Residente;1
RS;LETÔNIA;Temporário;1
RS;QUÊNIA;Temporário;1
RJ;SANTA LÚCIA;Residente;1
RJ;TANZÂNIA;Residente;1
MT;EMIRADOS ÁRABES;Residente;1
MT;TAILÂNDIA;Residente;1
RS;GUIANA;Residente;1
RS;MOLDOVA;Residente;1
RS;ZIMBÁBUE;Residente;3
MG;MADAGASCAR;Residente;2
MT;BOLÍVIA;Fronteiriço;10
MT;ISLÂNDIA;Temporário;1
MT;NEPAL;Temporário;1
MT;BENIN;Temporário;1
MT;IRÃ;Provisório;4
MT;ESTÔNIA;Temporário;1
MT;QUÊNIA;Residente;4
PI;VENEZUELA;Residente;167
PI;COLÔMBIA;Temporário;247
PI;HAITI;Temporário;4
PI;COLÔMBIA;Residente;362
PI;ALEMANHA;Residente;75
PI;VENEZUELA;Temporário;94
PI;AUSTRIA;Residente;11
PI;CUBA;Residente;111
PI;SUÍCA;Residente;48
PI;ITÁLIA;Residente;151
PI;CHINA;Residente;134
PI;SÍRIA;Residente;3
PI;SUÉCIA;Residente;11
PI;ESTADOS UNIDOS;Residente;86
PI;URUGUAI;Residente;20
PI;PORTUGAL;Residente;191
PI;ARGENTINA;Residente;79
PI;EGITO;Residente;2
PI;REINO UNIDO;Residente;21
PI;ARGÉLIA;Residente;2
PI;CUBA;Provisório;14
PI;ESTADOS UNIDOS;Temporário;35
PI;VENEZUELA;Provisório;111
PI;POLÔNIA;Residente;11
PI;SAO TOMÉ E PRÍNCIPE;Residente;5
PI;ESPANHA;Residente;74
PI;PERU;Residente;25
PI;COSTA RICA;Temporário;1
PI;PAÍSES BAIXOS;Residente;21
PI;AUSTRÁLIA;Temporário;1
PI;MÉXICO;Residente;10
PI;CUBA;Temporário;9
PI;AUSTRÁLIA;Residente;6
PI;HAITI;Residente;6
PI;MOÇAMBIQUE;Residente;3
PI;EQUADOR;Residente;8
PI;CHILE;Residente;19
PI;SENEGAL;Residente;9
PI;INDIA;Residente;7
PI;JAPÃO;Residente;15
PI;CORÉIA DO SUL;Residente;4
PI;PARAGUAI;Residente;7
PI;EGITO;Provisório;1
PI;DINAMARCA;Residente;5
PI;CABO VERDE;Temporário;12
PI;SAO TOMÉ E PRÍNCIPE;Temporário;3
PI;CAZAQUISTÃO;Residente;1
PI;ANGOLA;Temporário;8
PI;CANADÁ;Residente;9
PI;BOLÍVIA;Residente;28
PI;SAO TOMÉ E PRÍNCIPE;Provisório;1
PI;BÉLGICA;Residente;16
PI;MARROCOS;Residente;2
PI;HONDURAS;Residente;1
PI;NORUEGA;Residente;4
PI;GRÉCIA;Residente;4
PI;ANGOLA;Residente;7
PI;ISRAEL;Residente;3
PI;GUIANA FRANCESA;Residente;1
PI;NOVA ZELÂNDIA;Residente;2
PI;GUINÉ BISSAU;Residente;4
PI;FRANÇA;Residente;38
PI;CABO VERDE;Residente;4
PI;FILIPINAS;Residente;2
PI;FINLÂNDIA;Residente;3
PI;COSTA RICA;Residente;3
PI;LÍBANO;Residente;4
PI;CHINA;Provisório;1
PI;CHINA;Temporário;3
PI;ITÁLIA;Temporário;3
PI;HONDURAS;Temporário;1
PI;IRLANDA;Residente;9
PI;MARTINICA;Residente;1
PI;FRANÇA;Temporário;6
PI;RÚSSIA;Provisório;1
PI;EL SALVADOR;Residente;3
PI;IRÃ;Provisório;1
PI;ARGENTINA;Temporário;4
PI;ESPANHA;Temporário;1
PI;CAMARÕES;Residente;2
PI;PORTUGAL;Temporário;1
PI;PERU;Temporário;1
PI;AFRICA DO SUL;Residente;2
PI;MOÇAMBIQUE;Temporário;3
PI;URUGUAI;Temporário;1
PI;INDIA;Temporário;1
PI;CROÁCIA;Residente;2
PI;INDONÉSIA;Residente;2
PI;GUINÉ BISSAU;Temporário;3
PI;REPÚBLICA TCHECA;Residente;1
PI;QUÊNIA;Temporário;1
PI;BOLÍVIA;Temporário;1
PI;MARROCOS;Provisório;1
PI;MÉXICO;Temporário;4
PI;REPÚBLICA DEMOCRÁTICA DO CONGO;Temporário;2
PI;CONGO;Temporário;1
PI;CONGO;Residente;2
PI;LIECHTENSTEIN;Residente;1
PI;FILIPINAS;Temporário;1
PI;ROMÊNIA;Residente;2
PI;COLÔMBIA;Provisório;1
PI;TAILÂNDIA;Residente;1
PI;RÚSSIA;Residente;2
PI;SENEGAL;Temporário;1
PI;PAQUISTÃO;Residente;1
PI;CAMARÕES;Temporário;1
PI;TUNÍSIA;Residente;1
PI;CHILE;Temporário;3
PI;TURQUIA;Residente;1
PI;ALEMANHA;Temporário;4
AC;PARAGUAI;Temporário;1
RO;BOLÍVIA;Fronteiriço;157
RO;SÍRIA;Residente;3
MS;NICARÁGUA;Temporário;1
MS;CONGO;Temporário;2
MS;GANA;Residente;3
MS;DINAMARCA;Temporário;3
MS;INDONÉSIA;Temporário;2
MS;TIMOR LESTE;Residente;1
MS;CHIPRE;Residente;1
MS;SOMÁLIA;Residente;2
MS;QUÊNIA;Temporário;1
MS;SOMÁLIA;Provisório;1
MS;GABÃO;Temporário;1
MS;GUINÉ;Temporário;4
MS;IUGUSLAVIA;Residente;1
MS;ANGOLA;Provisório;1
MS;GUIANA;Temporário;1
MS;CROÁCIA;Residente;1
RJ;BELIZE;Residente;1
MG;BURKINA FASO;Residente;1
MG;GUINÉ;Residente;4
MG;EGITO;Temporário;2
MG;CHILE;Provisório;1
MG;PERU;Provisório;3
PF;PORTUGAL;Residente;1509
PF;ESPANHA;Residente;567
PF;POLÔNIA;Residente;103
PF;JAPÃO;Residente;608
PF;ITÁLIA;Residente;490
PF;URUGUAI;Residente;139
PF;LITUÂNIA;Residente;52
PF;DINAMARCA;Residente;4
PF;SUÉCIA;Residente;5
PF;BOLÍVIA;Residente;48
PF;ARGENTINA;Residente;160
PF;ESTADOS UNIDOS;Residente;132
PF;LÍBANO;Residente;107
PF;NICARÁGUA;Residente;2
PF;ALEMANHA;Residente;239
PF;CORÉIA DO NORTE;Residente;1
PF;AUSTRÁLIA;Residente;8
PF;FRANÇA;Residente;63
PF;CHINA;Residente;44
PF;VIETINA;Residente;1
PF;JORDÂNIA;Residente;22
PF;RÚSSIA;Residente;41
PF;SÍRIA;Residente;78
PF;PARAGUAI;Residente;51
PF;CHILE;Residente;70
PF;CORÉIA DO SUL;Residente;35
PF;REINO UNIDO;Residente;41
PF;GRÉCIA;Residente;19
PF;SERVIA E MONTENEGRO;Residente;48
PF;UNIÃO SOVIÉTICA;Residente;12
PF;HUNGRIA;Residente;29
PF;TRINIDAD E TOBAGO;Residente;1
PF;ROMÊNIA;Residente;63
PF;EGITO;Residente;4
PF;AUSTRIA;Residente;43
PF;CANADÁ;Residente;10
PF;VENEZUELA;Residente;7
PF;SUÍCA;Residente;29
PF;UCRÂNIA;Residente;15
PF;PERU;Residente;14
PF;APÁTRIDA;Residente;17
PF;BÉLGICA;Residente;14
PF;PAÍSES BAIXOS;Residente;32
PF;MARROCOS;Residente;2
PF;ANGOLA;Residente;14
PF;AFRICA DO SUL;Residente;2
PF;NORUEGA;Residente;3
PF;HONG-KONG (R.A.E.);Residente;3
PF;BULGÁRIA;Residente;1
PF;CABO VERDE;Residente;2
PF;ISRAEL;Residente;7
PF;IRLANDA;Residente;2
PF;INDIA;Residente;2
PF;CUBA;Residente;2
PF;TREGUA, ESTADO;Residente;1
PF;EL SALVADOR;Residente;2
PF;COSTA RICA;Residente;1
PF;MÉXICO;Residente;5
PF;SURINAME;Residente;2
PF;LETÔNIA;Residente;5
PF;FINLÂNDIA;Residente;5
PF;PANAMÁ;Residente;2
PF;FILIPINAS;Residente;1
PF;MALTA;Residente;1
PF;ARÁBIA SAUDITA;Residente;1
PF;NIGÉRIA;Residente;1
PF;IRÃ;Residente;4
PF;TURQUIA;Residente;4
PF;EQUADOR;Residente;1
PF;INDONÉSIA;Residente;2
PF;MALI;Residente;1
PF;COLÔMBIA;Residente;3
PF;TCHECOSLOVAQUIA;Residente;2
PF;ESTÔNIA;Residente;2
PF;TERRIT. BRIT. DO OCEANO INDICO;Residente;1
PF;CINGAPURA;Residente;1
PF;TERRAS AUSTRAIS;Residente;1
PF;SUAZILÂNDIA;Residente;1
PF;ILHAS SERRANAS;Residente;1
PF;COSTA DO MARFIM;Residente;1
PF;CEUTA E MELILLA;Residente;1
PF;ARMÊNIA;Residente;1
PF;GUIANA FRANCESA;Residente;1
PF;JAMAICA;Residente;1
SC;BANGLADESH;Temporário;17
SC;NICARÁGUA;Provisório;1
SC;ARGENTINA;Fronteiriço;5
SC;MOÇAMBIQUE;Provisório;1
SC;FRANÇA;Provisório;1
GO;CORÉIA DO NORTE;Residente;1
GO;SOMÁLIA;Residente;1
GO;TOGO;Residente;1
GO;PORTO RICO;Residente;1
GO;VIETINA;Residente;1
BA;AFRICA DO SUL;Temporário;47
BA;LESOTO;Temporário;2
PI;TIMOR LESTE;Residente;1
PI;SÉRVIA;Residente;1
PI;GANA;Residente;1
TO;PAQUISTÃO;Residente;3
TO;MADAGASCAR;Residente;1
TO;DINAMARCA;Residente;2
TO;EQUADOR;Residente;5
TO;SUÉCIA;Residente;1
TO;FILIPINAS;Residente;2
TO;EGITO;Residente;3
TO;CABO VERDE;Residente;6
TO;COSTA RICA;Residente;1
TO;GUINÉ BISSAU;Residente;2
TO;URUGUAI;Residente;8
TO;HONDURAS;Residente;2
TO;NICARÁGUA;Residente;2
TO;COSTA DO MARFIM;Residente;1
TO;GUINÉ;Residente;1
TO;BULGÁRIA;Residente;2
TO;PORTO RICO;Residente;1
TO;INDIA;Residente;1
TO;GUIANA FRANCESA;Residente;1
TO;RÚSSIA;Residente;2
TO;HUNGRIA;Residente;1
TO;CONGO;Residente;2
TO;MALTA;Residente;1
TO;JORDÂNIA;Residente;1
RN;BANGLADESH;Residente;1
MG;SERRA LEOA;Residente;1
MG;BERMUDAS;Residente;1
MG;EL SALVADOR;Provisório;1
PB;LITUÂNIA;Residente;1
PB;PALESTINA;Residente;1
PB;ANGOLA;Temporário;1
PB;REINO UNIDO;Temporário;2
PB;MARROCOS;Temporário;1
PB;COSTA DO MARFIM;Temporário;1
PB;GUINÉ BISSAU;Provisório;1
PB;ISRAEL;Temporário;1
PB;LÍBIA;Residente;1
PB;DINAMARCA;Temporário;1
PB;ARÁBIA SAUDITA;Residente;1
PB;GEÓRGIA;Residente;1
MT;MALÁSIA;Residente;3
MT;NOVA ZELÂNDIA;Residente;3
MT;BOTSUANA;Residente;1
MT;NICARÁGUA;Residente;1
MT;BELARUS;Residente;1
MA;BURUNDI;Residente;8
MA;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;2
MA;PAQUISTÃO;Provisório;1
MA;MOÇAMBIQUE;Temporário;1
MA;PERU;Provisório;1
MA;REP. CENTRO AFRICANA;Residente;1
MA;TANZÂNIA;Residente;1
MA;GUIANA;Residente;1
MA;ESLOVÁQUIA;Residente;1
PR;SERRA LEOA;Temporário;8
PR;SUDÃO;Provisório;1
PR;GUIANA FRANCESA;Temporário;1
PR;JAPÃO;Provisório;1
PR;MAURITÂNIA;Provisório;1
PR;SUÍCA;Provisório;1
PR;TOGO;Provisório;3
PR;CAMARÕES;Provisório;3
RO;PALESTINA;Residente;9
RO;HAITI;Provisório;1
RO;SUDÃO;Residente;2
RO;IRÃ;Residente;1
RO;MARROCOS;Provisório;5
RO;INDONÉSIA;Residente;2
RO;GUINÉ;Residente;4
RO;SERVIA E MONTENEGRO;Residente;1
RO;PAQUISTÃO;Temporário;2
RO;ANGOLA;Provisório;2
RO;PALESTINA;Provisório;2
MS;LÍBANO;Temporário;1
MS;LÍBIA;Residente;2
CE;NAMÍBIA;Residente;1
--;URUGUAI;Residente;8
--;ARGENTINA;Residente;21
--;CHILE;Residente;8
--;RÚSSIA;Residente;2
--;BOLÍVIA;Residente;13
PE;JAMAICA;Residente;1
RO;SAO TOMÉ E PRÍNCIPE;Residente;1
RO;GUINÉ BISSAU;Residente;1
RO;LUXEMBURGO;Residente;1
RO;CAZAQUISTÃO;Residente;1
--;CHINA;Residente;21
--;JAPÃO;Residente;30
--;FRANÇA;Residente;11
--;ALEMANHA;Residente;6
--;SANTA LÚCIA;Residente;1
--;GRÉCIA;Residente;2
--;ESPANHA;Residente;18
--;PAÍSES BAIXOS;Residente;12
--;PORTUGAL;Residente;42
--;PAQUISTÃO;Residente;10
--;EL SALVADOR;Residente;1
--;MÉXICO;Residente;7
--;BANGLADESH;Residente;17
--;PERU;Residente;14
--;GANA;Residente;14
--;REINO UNIDO;Residente;6
--;ANGOLA;Residente;5
--;GUINÉ BISSAU;Residente;1
--;COLÔMBIA;Residente;18
--;PALESTINA;Residente;3
--;CANADÁ;Residente;2
--;CUBA;Residente;6
--;HAITI;Residente;1
--;REP. DOMINICANA;Residente;2
--;ESTADOS UNIDOS;Residente;16
--;SURINAME;Residente;1
--;NIGÉRIA;Residente;1
--;UCRÂNIA;Residente;1
--;ROMÊNIA;Residente;2
--;AUSTRÁLIA;Residente;2
--;LÍBANO;Residente;1
--;MARROCOS;Residente;3
--;PARAGUAI;Residente;4
--;ITÁLIA;Residente;11
--;ESLOVÊNIA;Residente;1
--;SUDÃO;Residente;1
--;NORUEGA;Residente;1
--;EQUADOR;Residente;3
--;FILIPINAS;Residente;6
--;GUINÉ;Residente;2
--;JORDÂNIA;Residente;1
--;SUÉCIA;Residente;3
--;LÍBIA;Residente;5
--;MALÁSIA;Residente;1
--;AUSTRIA;Residente;1
--;IRLANDA;Residente;1
--;ESLOVÁQUIA;Residente;1
--;AFRICA DO SUL;Residente;1
--;NICARÁGUA;Residente;1
--;ISRAEL;Residente;1
--;CORÉIA DO SUL;Residente;1
--;VENEZUELA;Residente;2
--;INDIA;Residente;4
--;TURQUIA;Residente;1
--;SÍRIA;Residente;1
--;SUÍCA;Residente;1
--;BÉLGICA;Residente;1
AC;IRLANDA;Residente;1
PA;TUNÍSIA;Temporário;1
PA;PANAMÁ;Temporário;1
PA;ISRAEL;Temporário;2
PA;SUÍCA;Temporário;5
PA;PALESTINA;Residente;1
PA;MARROCOS;Provisório;3
PA;GANA;Residente;1
AP;FRANÇA;Fronteiriço;43
AP;ARGÉLIA;Residente;1
PF;HAITI;Residente;1
PF;IRAQUE;Residente;1
PA;NEPAL;Residente;1
MA;GUAM;Residente;1
PR;ESLOVÁQUIA;Temporário;1
PR;AFRICA DO SUL;Temporário;1
PR;GÂMBIA;Temporário;1
PR;CABO VERDE;Provisório;1
PR;BURKINA FASO;Provisório;1
PR;GÂMBIA;Provisório;1
PR;COMORES;Residente;1
PR;BAHAMA,IS;Temporário;1
PR;PORTUGAL;Provisório;6
PR;MALAVI;Residente;1
PR;BURKINA FASO;Residente;1
PR;NAMÍBIA;Provisório;1
PR;ISRAEL;Temporário;3
PR;DOMINICA;Provisório;1
PR;MONGÓLIA;Temporário;4
SC;SENEGAL;Provisório;4
SC;JAMAICA;Temporário;2
SC;GUINÉ;Temporário;3
SC;TRINIDAD E TOBAGO;Temporário;1
SC;TOGO;Temporário;13
SC;SERRA LEOA;Temporário;2
SC;GUIANA;Provisório;3
SC;MALI;Temporário;2
SC;LIECHTENSTEIN;Residente;1
SC;MARROCOS;Temporário;2
SC;REPÚBLICA DEMOCRÁTICA DO CONGO;Provisório;1
SC;MALI;Provisório;2
SC;BURKINA FASO;Temporário;4
SC;GUINÉ;Provisório;3
SC;ARGÉLIA;Temporário;1
SC;GÂMBIA;Temporário;1
SC;SURINAME;Provisório;1
SC;PAQUISTÃO;Temporário;2
SC;COSTA DO MARFIM;Temporário;3
SC;ISLÂNDIA;Residente;1
RR;ESLOVÊNIA;Provisório;3
RR;ARGÉLIA;Provisório;1
RR;SÍRIA;Temporário;2
RR;JORDÂNIA;Provisório;1
RR;LÍBANO;Provisório;2
RR;VANUATU;Residente;2
RR;DINAMARCA;Residente;1
BA;UZBEQUISTÃO;Residente;2
RS;SÍRIA;Provisório;2
RS;GÂMBIA;Temporário;1
RS;SAO TOMÉ E PRÍNCIPE;Provisório;1
RS;NIGÉRIA;Provisório;1
RS;ARGÉLIA;Provisório;1
MG;EL SALVADOR;Temporário;3
MG;POLÔNIA;Provisório;1
MG;SERRA LEOA;Temporário;1
SC;FINLÂNDIA;Temporário;2
SC;ESTADOS UNIDOS;Provisório;1
SC;GUIANA;Residente;2
SC;BELARUS;Provisório;3
SC;CORÉIA DO SUL;Temporário;1
SC;BAHAMA,IS;Temporário;1
MT;EGITO;Provisório;1
MT;NIGÉRIA;Temporário;1
MT;ZÂMBIA;Temporário;1
MT;CONGO;Temporário;1
MT;FINLÂNDIA;Temporário;6
MT;GUIANA FRANCESA;Temporário;1
RS;SUDÃO;Provisório;1
RS;MADAGASCAR;Temporário;7
RS;TURQUIA;Provisório;1
RS;TAILÂNDIA;Provisório;1
RS;SAO TOMÉ E PRÍNCIPE;Temporário;4
RS;BENIN;Provisório;1
RS;REP. CENTRO AFRICANA;Temporário;1
RS;GUIANA FRANCESA;Provisório;2
RS;GABÃO;Provisório;1
RJ;ZÂMBIA;Provisório;1
RJ;NEPAL;Residente;1
RJ;BURKINA FASO;Provisório;1
RJ;GUINÉ;Temporário;1
RO;JAPÃO;Temporário;1
RO;PORTUGAL;Provisório;2
RO;PORTUGAL;Temporário;1
RO;AFEGANISTÃO;Temporário;3
RO;BANGLADESH;Residente;1
RO;ITÁLIA;Temporário;1
RO;CHILE;Provisório;1
RO;FILIPINAS;Provisório;1
RO;BENIN;Residente;1
RO;HONDURAS;Residente;1
MG;FILIPINAS;Provisório;6
MG;EQUADOR;Provisório;1
MG;GÂMBIA;Provisório;1
MG;SÍRIA;Provisório;1
MG;MAURITÂNIA;Temporário;2
MG;CAMBOJA;Residente;1
MG;PARAGUAI;Provisório;1
MG;SUDÃO;Provisório;1
MG;BOLÍVIA;Provisório;1
SP;NÍGER;Temporário;2
SP;FIJI, ILHAS;Residente;1
MT;NOVA ZELÂNDIA;Temporário;1
MT;BURKINA FASO;Residente;1
MT;NAMÍBIA;Residente;1
MG;BARBADOS;Temporário;1
MG;ARGÉLIA;Provisório;1
MG;ESLOVÊNIA;Temporário;1
PR;UZBEQUISTÃO;Residente;1
ES;SÍRIA;Provisório;4
ES;BENIN;Provisório;1
GO;TOGO;Temporário;1
GO;FILIPINAS;Provisório;1
GO;TOGO;Provisório;1
CE;CAMARÕES;Temporário;1
CE;QUÊNIA;Temporário;3
CE;ESTÔNIA;Residente;1
RS;NICARÁGUA;Provisório;1
TO;VENEZUELA;Provisório;20
TO;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
TO;GUIANA;Residente;2
TO;CUBA;Provisório;9
TO;CHILE;Temporário;3
TO;NAMÍBIA;Temporário;2
TO;GANA;Temporário;1
TO;HAITI;Temporário;3
TO;BURKINA FASO;Temporário;1
TO;EQUADOR;Temporário;1
TO;GUINÉ BISSAU;Temporário;2
TO;MÉXICO;Temporário;6
TO;ANGOLA;Temporário;2
TO;SUÍCA;Temporário;1
TO;TURQUIA;Provisório;1
TO;GRANADA;Temporário;1
TO;BOLÍVIA;Temporário;12
TO;ITÁLIA;Temporário;5
TO;BENIN;Temporário;2
TO;MOÇAMBIQUE;Temporário;3
TO;PERU;Temporário;3
TO;ALEMANHA;Temporário;1
TO;GABÃO;Provisório;1
TO;BENIN;Residente;2
TO;COLÔMBIA;Provisório;1
TO;EL SALVADOR;Residente;1
TO;PORTUGAL;Temporário;3
TO;INDONÉSIA;Residente;1
TO;FRANÇA;Temporário;1
TO;TOGO;Temporário;1
TO;CORÉIA DO SUL;Residente;2
TO;JAMAICA;Temporário;1
TO;CABO VERDE;Temporário;1
BA;TAILÂNDIA;Residente;2
BA;HAITI;Provisório;1
BA;CHIPRE;Temporário;1
BA;EL SALVADOR;Temporário;2
PI;AUSTRIA;Temporário;1
PI;BENIN;Temporário;1
PI;ESLOVÊNIA;Residente;1
BA;UCRÂNIA;Provisório;1
BA;TANZÂNIA;Temporário;1
BA;SRI LANKA;Residente;1
RN;NICARÁGUA;Temporário;5
RN;HONDURAS;Temporário;2
AC;VENEZUELA;Fronteiriço;1
AC;VENEZUELA;Residente;1
AC;CUBA;Temporário;3
AC;REPÚBLICA DEMOCRÁTICA DO CONGO;Residente;1
AC;GANA;Residente;1
AC;ESPANHA;Temporário;1
AC;PORTUGAL;Temporário;1
AC;CORÉIA DO SUL;Residente;1
PB;HONDURAS;Temporário;2
RJ;MAURITÂNIA;Residente;1
PA;CORÉIA DO SUL;Temporário;5
PA;SUDÃO;Provisório;2
PA;SUDÃO;Residente;1
PA;SENEGAL;Temporário;1
PA;FILIPINAS;Provisório;1
PA;ARGÉLIA;Temporário;1
BA;ARGENTINA;Fronteiriço;1
